cat,label,review
酒店,1,这是我第二次入住瑞和园了，两次都是住在二楼04的房间。这次还发现房间新添置了一台联想电脑，非常体贴周到！400元一晚的价钱，还OK吧，对于背包客确实有点儿贵了，可对于那些希望静静休假，不被任何繁琐干扰的朋友们，我觉得是值得推荐的！来到丽江，住在瑞和园，每天都只呆在客栈看书喝茶已经值回票价了！下次再游古城，不用带电脑了，我想我还会继续选择瑞和园！
酒店,1,入住大连富丽华东楼，新装修的，比西楼条件好，以后还会选择！
酒店,0,好烂的酒店，到前台登记的时候只有一个服务员，服务员对我同事直呼其名，同事还臭美说感觉是他大学的美女同学在叫他，我们住的所谓的商务房在7楼，电梯只能到6楼，到了房间一看，这7楼应该是后续改建成客房的，甚至可能是违章建筑，洗手间很小，是买的飞机上用的那种一体化产品。 房间上不了网，电话打了一下按键就跳不起来，到同事的房间打电话叫服务员，过了半天跑上来两个 愣头愣脑的东北小妹，态度热心，但是完全可以看出来是菜鸟。
酒店,1,我是4号和5号住在该酒店的标准海景蜜月房，4楼，感觉很方便，门口就是椰梦长廊，海月广场，打车5园到第一市场和春园，门口就有机场巴士。二楼有个小的游泳池，可以直接看到海月广场和椰梦长廊。晚上广场上还有很多活动，有孔明灯，还有跳舞的。性价比很高，酒店房间还不错，我住的是标准海景蜜月房，有阳台，只是前台服务不算好，老是推荐你去一些景点，我后三天住的是亚龙湾的金棕榈，和金棕榈比起来，服务不是一个档次。但是你可以不和他多话。哈哈。。。下次去还会考虑金凤凰，主要是方便，房间里面还是不错的，就是没早餐。
酒店,0,适合临时入住一晚赶飞机。。。
酒店,1,这年头居然宽带还要收费，发了2封邮件用掉80多元，有点想钱想疯的感觉。酒店房间一般，就这样子，交通还算便利。唯一好的是自助餐厅，去的时候真好半价，性价比较高总之，我不会住第2次
酒店,1,地段还不错，从酒店走到市中心大约十五分钟，酒店还比较干净，就是我们被安排在一楼，有点潮湿，而且有蚊子，窗外就是一个住户家的院子，从早上六点起就一直在放收音机，严重影响睡眠~
酒店,0,非常一般，就是离机场近
酒店,0,只能说是我住过的很差的酒店，房间隔音很差，隔壁的客人电视开的声音很大，感觉就和我在一个房间一样，很吵，另外酒店的服务更差，上一次入住的时候，是一个朋友给预定的，并且先交了房费就出差了，可是前台找不到前一班工作人员证明已经付了款的留言条，确说我们没有付款，最可气的是我刚经历了隔壁的噪音刚刚睡着，在将近１２点的　时候，前台打电话让我续房费，说没有人给我们交房费，他们没有看到任何显示我们的房费已经结过，害的我还象朋友抱怨了一番，结果下去续了房费后，在快睡着的时候恼人的电话再次响起，说找到留言条了，说我们的房费已经结过了，天啊，快一点了，还是个大堂经理，就这种素质，我真不敢想象，为了能在携成点评，再次来到银川的时候，我又来到了这里．就是想告诉大家这家店到底有多烂！！！
酒店,1,"房间设施可以,但空间偏小,客房电梯很特别(没房卡上不去),很适合某些人使用(偷吃).....前台服务一般...."
酒店,0,酒店不开夜床，我大约晚上11到酒店，发现房间和出门时一样的乱，没人来打扫，浴袍是坏的（有两处破损的地方）也没人检查，早上用餐时被告之只含单早，后来把大堂经理叫来才弄明白，要登记的时候出示两张身份证才能含双早，（但问题是我在办理入住时是给了两张身份证，但大堂的登记那位说只要一张身份证就可），堂堂的世界一流酒店管理集团希尔顿酒店会发生这样的气愤事件可让人无奈。。。。。。。。。
酒店,1,4星级的酒店，环境不错，宽带免费上网速度挺快，早餐也挺丰盛的。报告在郑州4星级的酒店这个价格相对来说还是贵了一点
酒店,0,一共住了五晚，结果有窗的大床房比内窗的大床面积还小……还给我分到窗户面对消防队，还不如不换，隔几分钟就拿大喇叭喊人，太吵了！！
酒店,1,总台的服务生挺热情的，感觉很亲切。这家酒店最大的特点是房间宽敞，床很软，睡得舒服，免费宽带上网对我很实用。离机场的距离不远，到我办事的公司也近，下次还会选择入住。
酒店,1,"这次是为国外来的同事定的,因为同事指定要王府井附近的宾馆,所以在携程上找了好多家相比较距离后才选了这家.以前没有去那边看过,预定后有些担心.可是同事入住后说,服务员态度很好,房间对照价格来说算是相匹配了,虽然在装修期间,但味道不是那么重.但是房间里的地毯上还是有一点烟味的,喷一些空气清新剂再开一天窗就好了.总的来说要逛王?"
酒店,1,很喜欢，而且解放北路也很漂亮，住这里晚上出来散步很好
酒店,1,已评定四星酒店，但房间设施仍略显陈旧，细节上还要保持四星级水准，如一次性拖鞋、牙具的质量，水龙头的质量好象也不太好；服务水平上升很快，听出租司机言，评了四星之后，服务生热情不少，但感觉细节上还要再努力一些，不能只体现在表面，如房间卫生打扫，可以将客人用过的水杯清洗干净，放回原位，会让客人觉得很体贴。总体而言还是很好的，房间视野宽阔，服务生笑脸相迎，价位也不是太高，在仪征市区而言，还是一流的酒店，细节上再努力一下会更好了。
酒店,1,很不错的酒店：服务员彬彬有礼，大方亲切。机场接机路上就办好了入住手续；再次入住时提前做好了夜床，调热了室温，号称预前服务。餐饮的质量也算好。向会员推荐！
酒店,1,酒店位置不错，作为一家准四星级的酒店，大堂比较小；房间设施虽然有点旧，但是很干净，服务很好；早餐还可以就是价格高！总的来说还是可以推荐的
酒店,0,有许多蟑螂 虽然后来换房了
酒店,1,国际大酒店订不到房间，抱着试试的态度订了这家感觉还是很不错的，环境也不错尤其床和被子，真的很舒服，比国际的好得多唯一的缺点是地点有点偏
酒店,0,"除了位置之外，真的不要住了，服务态度差，问个wifi 爱搭理不搭理的，还说自己连连看，看运气，没有就算了。多要一个房钥匙没有，还说所有酒店都这样，没办法，我住过这么多酒店还没遇过不行的，重点不是在意不行，而是前台的态度，一直讲""那没办法.."", 好像我么花钱活该，能不来就不来吧。"
酒店,1,酒店设施一般，老酒店的确如广大网友所言，设施显得有点旧，但很干净，能住；环境不错，有一个树木很多的大院子，对面即美庐，离牯岭镇中心十多分钟脚程；服务的确不错，很礼貌，能热心帮助解决问题；还有一点是该酒店并不是没有网络，但是是无线的，如自已的笔记本有无线网卡就能上网，网速还可以，没有无线网卡也可在总台租用，十元钱就能租到你离店为止，但只有楼梯附近的房间有信号
酒店,0,太偏僻了！如果坐地铁和公交，都找不到。。酒店外部环境还不错。里面老化。地毯很脏。。价格贵。。如果不是为了早上的登机，才不会选这样的酒店
酒店,1,"我是8月1日入住该酒店的,来香港主要为了SHOPPING,所以从地点来讲,酒店算是在较偏的位置,但觉得对得起我订的价格HKD550元/晚.房间很干净,而且我所入住的半海景房真的能看到很宽阔的海景,感觉很不错,卫生间很阔落,非常舒服.唯一欠缺的就是电视机,安置在床的侧面,看起来不是很方便,不过还好啦,反正不是为了看电视.交通方面,我没有遇到多大问题,只是那天来回上环,中环,酒店很多回,觉得酒店确是离购物点远了点.一般来说我从酒店出门就是看准它提供的SHUTTLEBUS的时间出发到港铁站(即中环站)转乘, 回来则是搭到上环再转电车(俗称叮叮).因为沿路都有海景,感觉很是挺惬意的．对于订房我还有一点要补充：就是一定要提早定啊，我是一直在比价才选了８月１日出发（当然那几天还是动漫节则更一举两得），后来我接近８／１再查看时，价格已经变成１千多了，酒店是海鲜价因此深有体会．"
酒店,0,因受台风影响，滞留在酒店的旅客较多，连就餐都要排队，但酒店方准备明显不足，服务滞后，旅客怨言较多。望今后遇到此类情形，要有预案，要保证服务质量。
酒店,1,"第二次入住了,感觉还是挺好，早餐下来到一楼餐厅的门早上能开就更好了。"
酒店,1,实在很舒服的度假山庄，没有一般度假区的市侩的感觉，有家的感觉，越王山比我想象中的刺激，不过那些木走廊过道需要维护一下了，不然很容易出事。房间很舒服，床拼起来很大，服务挺好，就是餐厅苍蝇比较多。
酒店,1,在香港难得有那么大的房间，不过就是卫生间旧了一点。对于去香港血拼的人来说这是最好的选择，因为酒店就在海港城内，偌大的海港城逛一星期估计也难以逛全，逛累了还可以直接到酒店歇一歇
酒店,0,酒店实在是太一般，经济不宽裕的可以选择，位置很好，服务还可以，就是装修太老旧，卫生一般，小院子只不过是放了几盆绿植罢了，以后不会再去
酒店,0,天宇也就占了个位置还可以到光，内部设施和消耗品配备，实在是不怎么样，而且，很贵
酒店,1,上次入住时对这里的豪华自助早餐印象深刻，记得二楼四面环绕有三面都有各式各样的食品，中西皆有，琳琅满目，所以特别给家人推荐了一下，结果这次没那么好了，只有一面有食品，东西也少了很多，害我没面子！服务还是很不错的，下次有机会还会来的。
